symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2025-08-07 21:16:00,25010.0,25044.0,24855.0,24869.0,8386.0,209034369.0,0.0
MHImain,HKFE,2025-08-08 01:16:00,24872.0,24960.0,24820.0,24872.0,30962.0,770692888.0,0.0
MHImain,HKFE,2025-08-08 11:31:00,24870.0,24883.0,24779.0,24829.0,18637.0,462631854.0,0.0
MHImain,HKFE,2025-08-08 17:15:00,24822.0,24843.0,24789.0,24827.0,2145.0,53232941.0,0.0
MHImain,HKFE,2025-08-08 21:16:00,24828.0,24910.0,24804.0,24891.0,5634.0,140054149.0,0.0
MHImain,HKFE,2025-08-09 01:16:00,24890.0,24940.0,24890.0,24940.0,972.0,24219132.0,0.0
MHImain,HKFE,2025-08-11 01:16:00,24929.0,24942.0,24740.0,24903.0,36379.0,903900241.0,0.0
MHImain,HKFE,2025-08-11 11:31:00,24903.0,24912.0,24826.0,24889.0,14846.0,369161116.0,0.0
MHImain,HKFE,2025-08-11 17:15:00,24890.0,24909.0,24854.0,24873.0,1641.0,40833726.0,0.0
MHImain,HKFE,2025-08-11 21:16:00,24873.0,24937.0,24740.0,24743.0,6149.0,152655523.0,0.0
MHImain,HKFE,2025-08-12 01:16:00,24744.0,24913.0,24720.0,24879.0,33067.0,821385857.0,0.0
MHImain,HKFE,2025-08-12 11:31:00,24878.0,24991.0,24831.0,24916.0,24237.0,603640906.0,0.0
MHImain,HKFE,2025-08-12 17:15:00,24915.0,24989.0,24876.0,24949.0,3755.0,93623650.0,0.0
MHImain,HKFE,2025-08-12 21:16:00,24951.0,25158.0,24910.0,25153.0,9341.0,233937377.0,0.0
MHImain,HKFE,2025-08-13 01:16:00,25150.0,25431.0,25114.0,25425.0,40090.0,1012492009.0,0.0
MHImain,HKFE,2025-08-13 11:31:00,25425.0,25641.0,25404.0,25630.0,27313.0,696721926.0,0.0
MHImain,HKFE,2025-08-13 17:15:00,25642.0,25774.0,25630.0,25718.0,5996.0,154249308.0,0.0
MHImain,HKFE,2025-08-13 21:16:00,25718.0,25850.0,25713.0,25767.0,9510.0,245196988.0,0.0
MHImain,HKFE,2025-08-14 01:16:00,25765.0,25809.0,25589.0,25604.0,31583.0,811602636.0,0.0
MHImain,HKFE,2025-08-14 11:31:00,25605.0,25620.0,25463.0,25555.0,26021.0,664597463.0,0.0
MHImain,HKFE,2025-08-14 17:15:00,25550.0,25583.0,25381.0,25399.0,4744.0,120832808.0,0.0
MHImain,HKFE,2025-08-14 21:16:00,25400.0,25408.0,25248.0,25278.0,10700.0,271087798.0,0.0
MHImain,HKFE,2025-08-15 01:16:00,25278.0,25345.0,25144.0,25221.0,32017.0,808313080.0,0.0
MHImain,HKFE,2025-08-15 11:31:00,25223.0,25285.0,25178.0,25233.0,18936.0,477678263.0,0.0
MHImain,HKFE,2025-08-15 17:15:00,25226.0,25272.0,25208.0,25233.0,2081.0,52526793.0,0.0
MHImain,HKFE,2025-08-15 21:16:00,25233.0,25303.0,25168.0,25192.0,5342.0,134834435.0,0.0
MHImain,HKFE,2025-08-16 01:16:00,25194.0,25230.0,25187.0,25214.0,590.0,14872497.0,0.0
MHImain,HKFE,2025-08-18 01:16:00,25279.0,25388.0,25223.0,25384.0,31520.0,797572713.0,0.0
MHImain,HKFE,2025-08-18 11:31:00,25382.0,25463.0,25152.0,25190.0,27107.0,686482942.0,0.0
MHImain,HKFE,2025-08-18 17:15:00,25200.0,25238.0,25179.0,25224.0,1987.0,50093601.0,0.0
MHImain,HKFE,2025-08-18 21:16:00,25223.0,25288.0,25183.0,25234.0,4999.0,126167040.0,0.0
MHImain,HKFE,2025-08-19 01:16:00,25234.0,25250.0,25062.0,25165.0,30424.0,765096510.0,0.0
MHImain,HKFE,2025-08-19 11:31:00,25166.0,25252.0,25072.0,25116.0,24472.0,615438232.0,0.0
MHImain,HKFE,2025-08-19 17:15:00,25124.0,25190.0,25113.0,25162.0,2447.0,61569750.0,0.0
MHImain,HKFE,2025-08-19 21:16:00,25156.0,25196.0,24976.0,24990.0,7062.0,177253557.0,0.0
MHImain,HKFE,2025-08-20 01:16:00,24992.0,25078.0,24858.0,25006.0,32153.0,803258966.0,0.0
MHImain,HKFE,2025-08-20 11:31:00,25005.0,25210.0,24949.0,25126.0,26774.0,671992493.0,0.0
