symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2018-12-27 18:15:00,25390.0,25390.0,25222.0,25264.0,3035.0,76730170.0,0.0
MHImain,HKFE,2018-12-27 19:15:00,25265.0,25290.0,25242.0,25265.0,1956.0,49426128.0,0.0
MHImain,HKFE,2018-12-27 20:15:00,25268.0,25304.0,25235.0,25247.0,1546.0,39071675.0,0.0
MHImain,HKFE,2018-12-27 21:15:00,25249.0,25288.0,25217.0,25280.0,1719.0,43418506.0,0.0
MHImain,HKFE,2018-12-27 22:15:00,25283.0,25289.0,25239.0,25241.0,1483.0,37466109.0,0.0
MHImain,HKFE,2018-12-27 23:15:00,25242.0,25342.0,25233.0,25259.0,5550.0,140304193.0,0.0
MHImain,HKFE,2018-12-28 00:15:00,25257.0,25298.0,25217.0,25235.0,3609.0,91142554.0,0.0
MHImain,HKFE,2018-12-28 01:15:00,25235.0,25235.0,25235.0,25235.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-28 02:15:00,25235.0,25235.0,25235.0,25235.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-28 03:00:00,25235.0,25235.0,25235.0,25235.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-28 10:15:00,25510.0,25583.0,25425.0,25494.0,3925.0,100087707.0,0.0
MHImain,HKFE,2018-12-28 11:15:00,25497.0,25551.0,25481.0,25496.0,1548.0,39499384.0,0.0
MHImain,HKFE,2018-12-28 12:00:00,25497.0,25516.0,25480.0,25500.0,409.0,10428928.0,0.0
MHImain,HKFE,2018-12-28 14:00:00,25512.0,25557.0,25509.0,25516.0,824.0,21037388.0,0.0
MHImain,HKFE,2018-12-28 15:00:00,25510.0,25515.0,25502.0,25508.0,344.0,8774786.0,0.0
MHImain,HKFE,2018-12-28 16:00:00,25509.0,25511.0,25501.0,25504.0,289.0,7371045.0,0.0
MHImain,HKFE,2018-12-28 16:30:00,25504.0,25504.0,25504.0,25504.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-28 18:15:00,25580.0,25683.0,25550.0,25672.0,3068.0,78630986.0,0.0
MHImain,HKFE,2018-12-28 19:15:00,25674.0,25695.0,25652.0,25664.0,2207.0,56659727.0,0.0
MHImain,HKFE,2018-12-28 20:15:00,25664.0,25733.0,25656.0,25713.0,2840.0,73002868.0,0.0
MHImain,HKFE,2018-12-28 21:15:00,25714.0,25727.0,25683.0,25715.0,2191.0,56317353.0,0.0
MHImain,HKFE,2018-12-28 22:15:00,25715.0,25723.0,25683.0,25711.0,1619.0,41611433.0,0.0
MHImain,HKFE,2018-12-28 23:15:00,25712.0,25750.0,25644.0,25674.0,7507.0,192934585.0,0.0
MHImain,HKFE,2018-12-29 00:15:00,25673.0,25689.0,25590.0,25619.0,5443.0,139539728.0,0.0
MHImain,HKFE,2018-12-29 01:15:00,25619.0,25619.0,25619.0,25619.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-29 02:15:00,25619.0,25619.0,25619.0,25619.0,0.0,0.0,0.0
